  440.0000000   0.12234943275166D+01   0.12799463357083D+01   0.13520728863022D+01   0.14433580745825D+01   0.15590487839636D+01   0.17068770214287D+01   0.18984758420796D+01   0.21562592254144D+01
 
  440.0000000   0.12361284767791D+01   0.12930889061750D+01   0.13658047900429D+01   0.14577326561858D+01   0.15741025695060D+01   0.17226305219919D+01   0.19149325867330D+01   0.21733759639161D+01
 
  440.0000000   0.12491545746492D+01   0.13066390148672D+01   0.13799622869655D+01   0.14725520248280D+01   0.15896208763615D+01   0.17388684368402D+01   0.19318936262023D+01   0.21910142528603D+01
 
  440.0000000   0.12626708555927D+01   0.13206998073117D+01   0.13946543389647D+01   0.14879317290568D+01   0.16057265969489D+01   0.17557218184850D+01   0.19494991544268D+01   0.22093245459370D+01
 
  440.0000000   0.12768095278876D+01   0.13354101046912D+01   0.14100276002337D+01   0.15040272905658D+01   0.16225851391303D+01   0.17733670641210D+01   0.19679378919935D+01   0.22285094119224D+01
 
  440.0000000   0.12917584813976D+01   0.13509671745442D+01   0.14262903303192D+01   0.15210595036521D+01   0.16404313808865D+01   0.17920547844421D+01   0.19874780992805D+01   0.22488569255953D+01
 
  440.0000000   0.13077984970417D+01   0.13676658428907D+01   0.14437538159534D+01   0.15393584302831D+01   0.16596164898925D+01   0.18121597435407D+01   0.20085210444635D+01   0.22707981647134D+01
 
  440.0000000   0.13253662755528D+01   0.13859647726003D+01   0.14629027659601D+01   0.15594382273567D+01   0.16806874312202D+01   0.18342654024016D+01   0.20316912240087D+01   0.22950039281583D+01
 
  440.0000000   0.13451619292748D+01   0.14065992960882D+01   0.14845143580300D+01   0.15821232928693D+01   0.17045211102430D+01   0.18593070111655D+01   0.20579895008033D+01   0.23225491377551D+01
 
  440.0000000   0.13683854277031D+01   0.14308306155687D+01   0.15099225665489D+01   0.16088302426569D+01   0.17326268241067D+01   0.18888978947768D+01   0.20891474887132D+01   0.23553005197425D+01
 
  440.0000000   0.18868144211859D+01   0.19503979835490D+01   0.20308045553199D+01   0.21311403861372D+01   0.22564372017962D+01   0.24142377859022D+01   0.26159954984945D+01   0.28834616818813D+01
 
  440.0000000   0.23886147495549D+01   0.24532533689089D+01   0.25348430154717D+01   0.26364069842371D+01   0.27628970900039D+01   0.29217499717238D+01   0.31242629960995D+01   0.33917704604689D+01
 
  440.0000000   0.23778035703955D+01   0.24432587230003D+01   0.25257328839742D+01   0.26281637417629D+01   0.27554040987586D+01   0.29147484704524D+01   0.31172751547029D+01   0.33837689998115D+01
 
  440.0000000   0.23618818315722D+01   0.24279299742130D+01   0.25110245155660D+01   0.26140272680667D+01   0.27416917302588D+01   0.29011637268577D+01   0.31032872344518D+01   0.33682816520802D+01
 
  440.0000000   0.23418827395230D+01   0.24083560078776D+01   0.24918737056489D+01   0.25952307228025D+01   0.27230808893351D+01   0.28824150920680D+01   0.30838288363511D+01   0.33469636207981D+01
 
  440.0000000   0.23184341384094D+01   0.23851993085459D+01   0.24689838881473D+01   0.25725252250893D+01   0.27003775580186D+01   0.28593713680836D+01   0.30598410442950D+01   0.33208389974746D+01
 
  440.0000000   0.22919024136779D+01   0.23588471575226D+01   0.24427662754541D+01   0.25463503920512D+01   0.26740549050658D+01   0.28325452149264D+01   0.30318832395642D+01   0.32905206109543D+01
 
  440.0000000   0.22624836599860D+01   0.23295073859400D+01   0.24134408884984D+01   0.25169429841773D+01   0.26443713171968D+01   0.28022203522174D+01   0.30002653820237D+01   0.32563415773527D+01
 
  440.0000000   0.22302602160115D+01   0.22972687200513D+01   0.23811043103375D+01   0.24844103915775D+01   0.26114471628759D+01   0.27685298892237D+01   0.29651284953991D+01   0.32184410697309D+01
 
  440.0000000   0.21952413958960D+01   0.22621437890730D+01   0.23457769631152D+01   0.24487790525484D+01   0.25753114313413D+01   0.27315010987126D+01   0.29264935035750D+01   0.31768254603900D+01
 
  440.0000000   0.21573928190714D+01   0.22240973971732D+01   0.23074240379615D+01   0.24100107741933D+01   0.25359177240831D+01   0.26910747329849D+01   0.28842849164611D+01   0.31313909367499D+01
 
  440.0000000   0.21166543276716D+01   0.21830638065923D+01   0.22659707507102D+01   0.23680196310573D+01   0.24931652724076D+01   0.26471280142440D+01   0.28383449336699D+01   0.30819149252607D+01
 
  440.0000000   0.20729261920710D+01   0.21389330783927D+01   0.22212939718222D+01   0.23226685327891D+01   0.24468970962644D+01   0.25994672472933D+01   0.27884078709026D+01   0.30280018899615D+01
 
  440.0000000   0.20260407153810D+01   0.20915194293636D+01   0.21731848029196D+01   0.22737236772629D+01   0.23968446186718D+01   0.25477623661731D+01   0.27340272192119D+01   0.29690031246498D+01
 
  440.0000000   0.19757075353333D+01   0.20404990959052D+01   0.21212678992446D+01   0.22207523868350D+01   0.23425050963081D+01   0.24914103577856D+01   0.26744397341718D+01   0.29038889894116D+01
 
  440.0000000   0.19214074223160D+01   0.19852948084133D+01   0.20648744586372D+01   0.21629838868343D+01   0.22829874435176D+01   0.24293590077040D+01   0.26083527558593D+01   0.28309841190635D+01
 
  440.0000000   0.18621899888352D+01   0.19248670370104D+01   0.20028544344083D+01   0.20991168006436D+01   0.22167819099993D+01   0.23598128587671D+01   0.25335805480121D+01   0.27475492308921D+01
 
  440.0000000   0.17963170120240D+01   0.18573309654059D+01   0.19331592457434D+01   0.20268409832193D+01   0.21411996454268D+01   0.22795889004413D+01   0.24463519160663D+01   0.26490830094701D+01
 
  440.0000000   0.17206742932537D+01   0.17792999515557D+01   0.18520366427991D+01   0.19419103708047D+01   0.20513622108327D+01   0.21830439215073D+01   0.23401541339433D+01   0.25280334380485D+01
 
  440.0000000   0.16295498036222D+01   0.16845726779786D+01   0.17525977259172D+01   0.18365839523190D+01   0.19385070991470D+01   0.20602198033498D+01   0.22036656277919D+01   0.23714960974012D+01
 
  440.0000000   0.15120086408664D+01   0.15613675825701D+01   0.16219533318346D+01   0.16965520728976D+01   0.17865905901855D+01   0.18930714426133D+01   0.20166843388369D+01   0.21570570005973D+01
 
  440.0000000   0.13457859484858D+01   0.13858793911646D+01   0.14344432331124D+01   0.14937557253394D+01   0.15646038872736D+01   0.16471984594889D+01   0.17412222159450D+01   0.18434525649833D+01
 
  440.0000000   0.10670657149493D+01   0.10902684328294D+01   0.11175084519594D+01   0.11499091590286D+01   0.11874901146187D+01   0.12298038317974D+01   0.12759587581360D+01   0.13217046383907D+01
 
  440.0000000   0.88738916872084D+00   0.89948540709307D+00   0.91285281773442D+00   0.92783677863408D+00   0.94403431093363D+00   0.96070609809872D+00   0.97679375459140D+00   0.98830192514408D+00
